session_id,entity_id,entity_type,timestamp,session_count,blended_score,confidence,label,note
SES_0003463,USR_0020,user,2026-01-04 21:40:50,30,0.2446951274361827,0.62,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003472,USR_0020,user,2026-01-04 21:46:32,31,0.2922151546451031,0.634,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003718,USR_0020,user,2026-01-05 10:13:16,32,0.1267174362607801,0.6479999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003759,USR_0020,user,2026-01-05 10:54:51,33,0.2108067224665784,0.6619999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004180,USR_0020,user,2026-01-05 18:02:15,34,0.1251911471993213,0.6759999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004231,USR_0020,user,2026-01-05 19:03:43,35,0.1322919770001324,0.69,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004260,USR_0020,user,2026-01-05 19:44:17,36,0.1071343359748189,0.704,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004335,USR_0020,user,2026-01-05 21:13:16,37,0.2240850621028779,0.718,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004371,USR_0020,user,2026-01-05 21:44:28,38,0.2315814941072186,0.732,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004691,USR_0020,user,2026-01-06 10:54:52,39,0.0996690749004427,0.746,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005079,USR_0020,user,2026-01-06 18:12:27,40,0.0805337665075308,0.76,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005080,USR_0020,user,2026-01-06 18:12:31,41,0.1659754685730917,0.774,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005140,USR_0020,user,2026-01-06 19:23:59,42,0.0919522947428334,0.788,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005142,USR_0020,user,2026-01-06 19:28:51,43,0.0969295613754828,0.802,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005144,USR_0020,user,2026-01-06 19:31:55,44,0.0902705279908612,0.8160000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005226,USR_0020,user,2026-01-06 21:25:36,45,0.1975148323199562,0.8300000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005228,USR_0020,user,2026-01-06 21:29:21,46,0.1895566543040837,0.8440000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005952,USR_0020,user,2026-01-07 18:09:27,47,0.229585239967568,0.8579999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005968,USR_0020,user,2026-01-07 18:30:09,48,0.2857301182687931,0.8719999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005971,USR_0020,user,2026-01-07 18:31:52,49,0.0901618187638127,0.8859999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0006002,USR_0020,user,2026-01-07 19:02:34,50,0.0902296329406995,0.8999999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000000,USR_0021,user,2026-01-01 06:00:16,1,0.4110016950317497,0.21400000000000002,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000016,USR_0021,user,2026-01-01 06:25:28,2,0.319755619736688,0.228,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000045,USR_0021,user,2026-01-01 07:01:58,3,0.1591024006924628,0.242,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000320,USR_0021,user,2026-01-01 11:30:34,4,0.1625260283115198,0.256,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000338,USR_0021,user,2026-01-01 11:49:45,5,0.0751633262044829,0.27,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000677,USR_0021,user,2026-01-01 17:47:14,6,0.0763912068953576,0.28400000000000003,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000681,USR_0021,user,2026-01-01 17:49:01,7,0.118775062796017,0.29800000000000004,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000691,USR_0021,user,2026-01-01 17:58:37,8,0.2054303885288564,0.312,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000938,USR_0021,user,2026-01-02 06:43:07,9,0.18975950355965,0.326,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000946,USR_0021,user,2026-01-02 06:47:56,10,0.1729629572145359,0.33999999999999997,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000961,USR_0021,user,2026-01-02 07:06:27,11,0.0794617466212622,0.354,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001016,USR_0021,user,2026-01-02 07:46:00,12,0.0672016136262063,0.368,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001464,USR_0021,user,2026-01-02 17:01:59,13,0.0579913716677577,0.382,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001469,USR_0021,user,2026-01-02 17:14:48,14,0.2870004244703786,0.396,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001471,USR_0021,user,2026-01-02 17:16:36,15,0.4363809338210813,0.41000000000000003,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001477,USR_0021,user,2026-01-02 17:21:30,16,0.0476903732561074,0.424,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001482,USR_0021,user,2026-01-02 17:24:11,17,0.0534998547131311,0.438,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001713,USR_0021,user,2026-01-03 06:15:11,18,0.2320561200184104,0.452,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001718,USR_0021,user,2026-01-03 06:22:53,19,0.2113392258766243,0.46599999999999997,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001750,USR_0021,user,2026-01-03 07:01:08,20,0.1145861378072676,0.48,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001770,USR_0021,user,2026-01-03 07:09:25,21,0.1185651270564866,0.494,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001836,USR_0021,user,2026-01-03 07:52:02,22,0.106824877527454,0.508,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002020,USR_0021,user,2026-01-03 11:07:31,23,0.1027442184435524,0.522,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002043,USR_0021,user,2026-01-03 11:39:18,24,0.2312809440527077,0.536,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002359,USR_0021,user,2026-01-03 17:28:54,25,0.1583560501050421,0.55,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002365,USR_0021,user,2026-01-03 17:32:32,26,0.0914090563923674,0.5640000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002394,USR_0021,user,2026-01-03 17:58:50,27,0.1337669739199471,0.5780000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002611,USR_0021,user,2026-01-04 06:28:33,28,0.2235336776957484,0.5920000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002616,USR_0021,user,2026-01-04 06:34:55,29,0.2984938424188498,0.606,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002626,USR_0021,user,2026-01-04 06:49:46,30,0.2032158980488786,0.62,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002637,USR_0021,user,2026-01-04 07:05:50,31,0.1018262021154598,0.634,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002669,USR_0021,user,2026-01-04 07:25:11,32,0.1010807227867409,0.6479999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002676,USR_0021,user,2026-01-04 07:29:01,33,0.0993192193049225,0.6619999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003251,USR_0021,user,2026-01-04 17:18:25,34,0.0701561013412346,0.6759999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003495,USR_0021,user,2026-01-05 06:06:17,35,0.1899273462555108,0.69,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003501,USR_0021,user,2026-01-05 06:12:38,36,0.1673670968554895,0.704,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003505,USR_0021,user,2026-01-05 06:17:25,37,0.1837981722227025,0.718,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003529,USR_0021,user,2026-01-05 06:48:50,38,0.1691665881000312,0.732,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003567,USR_0021,user,2026-01-05 07:31:07,39,0.0703343914834091,0.746,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003766,USR_0021,user,2026-01-05 11:02:36,40,0.0662395684040636,0.76,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003772,USR_0021,user,2026-01-05 11:05:26,41,0.0390011435106131,0.774,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004150,USR_0021,user,2026-01-05 17:25:35,42,0.0393023867976565,0.788,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004390,USR_0021,user,2026-01-06 06:02:55,43,0.1495622195935721,0.802,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004446,USR_0021,user,2026-01-06 07:16:15,44,0.0389752940640045,0.8160000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004448,USR_0021,user,2026-01-06 07:17:04,45,0.035265690561372,0.8300000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004471,USR_0021,user,2026-01-06 07:36:48,46,0.0409480520941801,0.8440000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004496,USR_0021,user,2026-01-06 07:55:21,47,0.0417381297539782,0.8579999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004705,USR_0021,user,2026-01-06 11:07:55,48,0.0312352868877113,0.8719999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004733,USR_0021,user,2026-01-06 11:54:56,49,0.0349112463257118,0.8859999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005020,USR_0021,user,2026-01-06 17:07:53,50,0.0469810016479096,0.8999999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000050,USR_0022,user,2026-01-01 07:06:31,1,0.3546787192579756,0.21400000000000002,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000058,USR_0022,user,2026-01-01 07:12:21,2,0.2186166026971777,0.228,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000078,USR_0022,user,2026-01-01 07:23:36,3,0.1707415925529904,0.242,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000112,USR_0022,user,2026-01-01 07:49:12,4,0.1750435613811488,0.256,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000118,USR_0022,user,2026-01-01 07:54:16,5,0.2845551940399796,0.27,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000206,USR_0022,user,2026-01-01 09:35:16,6,0.0864192605702717,0.28400000000000003,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000539,USR_0022,user,2026-01-01 15:17:12,7,0.0845864310766217,0.29800000000000004,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000542,USR_0022,user,2026-01-01 15:24:32,8,0.1021614890440562,0.312,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000559,USR_0022,user,2026-01-01 15:50:10,9,0.1170793736130022,0.326,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000593,USR_0022,user,2026-01-01 16:28:40,10,0.1024835162557726,0.33999999999999997,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000985,USR_0022,user,2026-01-02 07:23:47,11,0.1128762960244025,0.354,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001042,USR_0022,user,2026-01-02 08:13:11,12,0.0882852281014854,0.368,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001054,USR_0022,user,2026-01-02 08:26:01,13,0.2613951928447731,0.382,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001056,USR_0022,user,2026-01-02 08:29:19,14,0.0958994682467065,0.396,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001077,USR_0022,user,2026-01-02 09:00:21,15,0.1143079806596502,0.41000000000000003,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001109,USR_0022,user,2026-01-02 09:39:11,16,0.1218052469355841,0.424,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001389,USR_0022,user,2026-01-02 15:27:38,17,0.1252683039815907,0.438,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001394,USR_0022,user,2026-01-02 15:33:09,18,0.260658042118457,0.452,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001418,USR_0022,user,2026-01-02 16:05:38,19,0.1137433279107568,0.46599999999999997,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001786,USR_0022,user,2026-01-03 07:22:00,20,0.2222329451475464,0.48,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001828,USR_0022,user,2026-01-03 07:45:45,21,0.1496145048471986,0.494,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001838,USR_0022,user,2026-01-03 07:52:34,22,0.1683954646062773,0.508,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001847,USR_0022,user,2026-01-03 07:58:21,23,0.1649969431727546,0.522,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001901,USR_0022,user,2026-01-03 08:59:49,24,0.1353719789310638,0.536,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001915,USR_0022,user,2026-01-03 09:17:20,25,0.1567783086631175,0.55,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001930,USR_0022,user,2026-01-03 09:30:18,26,0.1491026216475042,0.5640000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002211,USR_0022,user,2026-01-03 15:02:39,27,0.1592711683827158,0.5780000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002217,USR_0022,user,2026-01-03 15:06:07,28,0.1434454108852915,0.5920000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002243,USR_0022,user,2026-01-03 15:32:23,29,0.1336947960404083,0.606,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002248,USR_0022,user,2026-01-03 15:38:23,30,0.181290268643719,0.62,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002273,USR_0022,user,2026-01-03 15:57:41,31,0.1376207562854396,0.634,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002308,USR_0022,user,2026-01-03 16:33:15,32,0.1274060181198146,0.6479999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002318,USR_0022,user,2026-01-03 16:41:27,33,0.1532557792284269,0.6619999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002641,USR_0022,user,2026-01-04 07:08:34,34,0.1639035947173797,0.6759999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002673,USR_0022,user,2026-01-04 07:27:57,35,0.1792534718476529,0.69,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002679,USR_0022,user,2026-01-04 07:31:56,36,0.1552696488592749,0.704,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002706,USR_0022,user,2026-01-04 07:54:08,37,0.3237382538309332,0.718,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002755,USR_0022,user,2026-01-04 08:37:20,38,0.2350105642293357,0.732,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002787,USR_0022,user,2026-01-04 09:02:32,39,0.1555654183088308,0.746,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002825,USR_0022,user,2026-01-04 09:58:17,40,0.2581069592812214,0.76,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003119,USR_0022,user,2026-01-04 15:02:23,41,0.1380112248317139,0.774,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003595,USR_0022,user,2026-01-05 08:00:32,42,0.1245638934625749,0.788,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003680,USR_0022,user,2026-01-05 09:37:19,43,0.1085973044598229,0.802,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003689,USR_0022,user,2026-01-05 09:42:20,44,0.109411137607306,0.8160000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004047,USR_0022,user,2026-01-05 15:50:00,45,0.1092996045722539,0.8300000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004049,USR_0022,user,2026-01-05 15:51:35,46,0.1160632257076858,0.8440000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004077,USR_0022,user,2026-01-05 16:10:55,47,0.126516442433634,0.8579999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004087,USR_0022,user,2026-01-05 16:20:57,48,0.1126122409852176,0.8719999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004487,USR_0022,user,2026-01-06 07:51:42,49,0.1204572659663421,0.8859999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004528,USR_0022,user,2026-01-06 08:30:48,50,0.1130099995527482,0.8999999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000236,USR_0023,user,2026-01-01 10:07:29,1,0.3173183948409897,0.21400000000000002,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000322,USR_0023,user,2026-01-01 11:33:41,2,0.2541145187457765,0.228,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000574,USR_0023,user,2026-01-01 16:05:55,3,0.0861228563401526,0.242,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000596,USR_0023,user,2026-01-01 16:30:38,4,0.0644315431020703,0.256,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000702,USR_0023,user,2026-01-01 18:10:37,5,0.1010549733525511,0.27,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000717,USR_0023,user,2026-01-01 18:25:24,6,0.1886224609673678,0.28400000000000003,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000855,USR_0023,user,2026-01-01 21:05:04,7,0.2420154108618742,0.29800000000000004,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001094,USR_0023,user,2026-01-02 09:19:45,8,0.1477078821485064,0.312,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001207,USR_0023,user,2026-01-02 11:46:27,9,0.1224568623210093,0.326,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001621,USR_0023,user,2026-01-02 20:24:59,10,0.1082699132621723,0.33999999999999997,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001641,USR_0023,user,2026-01-02 20:49:40,11,0.1100157596535726,0.354,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001673,USR_0023,user,2026-01-02 21:25:07,12,0.1936920701870143,0.368,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001927,USR_0023,user,2026-01-03 09:25:49,13,0.1297676661136819,0.382,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001938,USR_0023,user,2026-01-03 09:41:58,14,0.1209045852331882,0.396,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001973,USR_0023,user,2026-01-03 10:11:11,15,0.1253440596742055,0.41000000000000003,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002049,USR_0023,user,2026-01-03 11:43:27,16,0.2410968671248748,0.424,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002065,USR_0023,user,2026-01-03 11:57:31,17,0.3181193850657045,0.438,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002423,USR_0023,user,2026-01-03 18:36:20,18,0.1560837244413854,0.452,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002433,USR_0023,user,2026-01-03 18:53:27,19,0.1482773993405423,0.46599999999999997,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002492,USR_0023,user,2026-01-03 20:06:44,20,0.1556172990382527,0.48,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002795,USR_0023,user,2026-01-04 09:17:54,21,0.1687240415957109,0.494,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002842,USR_0023,user,2026-01-04 10:09:24,22,0.1610309989552645,0.508,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002941,USR_0023,user,2026-01-04 11:44:13,23,0.1898132609873315,0.522,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003322,USR_0023,user,2026-01-04 18:47:31,24,0.1516316564257148,0.536,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003650,USR_0023,user,2026-01-05 09:12:19,25,0.1084856138031536,0.55,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003657,USR_0023,user,2026-01-05 09:17:04,26,0.1164887624512469,0.5640000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003754,USR_0023,user,2026-01-05 10:50:54,27,0.0953354244962518,0.5780000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004093,USR_0023,user,2026-01-05 16:28:26,28,0.1010631973222155,0.5920000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004115,USR_0023,user,2026-01-05 16:57:32,29,0.092591436876978,0.606,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004190,USR_0023,user,2026-01-05 18:10:01,30,0.0767988771755799,0.62,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004213,USR_0023,user,2026-01-05 18:37:19,31,0.0822125872134061,0.634,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004272,USR_0023,user,2026-01-05 20:05:12,32,0.1220059109748037,0.6479999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004313,USR_0023,user,2026-01-05 20:50:14,33,0.0981249030374323,0.6619999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004336,USR_0023,user,2026-01-05 21:15:39,34,0.1782318861858736,0.6759999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004340,USR_0023,user,2026-01-05 21:19:57,35,0.1738875215171208,0.69,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004372,USR_0023,user,2026-01-05 21:46:15,36,0.1800766996073694,0.704,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004581,USR_0023,user,2026-01-06 09:20:19,37,0.0688370617116732,0.718,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004684,USR_0023,user,2026-01-06 10:50:46,38,0.0645236577989021,0.732,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004721,USR_0023,user,2026-01-06 11:36:36,39,0.0788577420384822,0.746,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0004966,USR_0023,user,2026-01-06 16:22:30,40,0.0602585504582659,0.76,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005090,USR_0023,user,2026-01-06 18:24:04,41,0.0940876470631159,0.774,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005200,USR_0023,user,2026-01-06 20:46:48,42,0.0940599552548477,0.788,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005253,USR_0023,user,2026-01-06 21:53:34,43,0.2507066549351163,0.802,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005459,USR_0023,user,2026-01-07 09:03:54,44,0.1726772448963447,0.8160000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005478,USR_0023,user,2026-01-07 09:19:27,45,0.1497460856299993,0.8300000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005501,USR_0023,user,2026-01-07 09:48:57,46,0.1493996977967034,0.8440000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005603,USR_0023,user,2026-01-07 11:22:36,47,0.1626066445319387,0.8579999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005612,USR_0023,user,2026-01-07 11:37:20,48,0.1627482880408453,0.8719999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0005871,USR_0023,user,2026-01-07 16:25:41,49,0.1731573801886386,0.8859999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0006083,USR_0023,user,2026-01-07 20:52:22,50,0.1409246478749779,0.8999999999999999,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000163,USR_0024,user,2026-01-01 08:47:53,1,0.3451229421137123,0.21400000000000002,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000210,USR_0024,user,2026-01-01 09:39:59,2,0.2579046668677852,0.228,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000334,USR_0024,user,2026-01-01 11:46:53,3,0.2236727419336599,0.242,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000484,USR_0024,user,2026-01-01 14:16:19,4,0.2502817922157562,0.256,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000877,USR_0024,user,2026-01-01 21:27:04,5,0.1560965806794654,0.27,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0000971,USR_0024,user,2026-01-02 07:11:11,6,0.2956553125954592,0.28400000000000003,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001075,USR_0024,user,2026-01-02 08:59:20,7,0.1445827851133306,0.29800000000000004,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001123,USR_0024,user,2026-01-02 10:08:29,8,0.2814645517695426,0.312,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001132,USR_0024,user,2026-01-02 10:16:02,9,0.144611731461314,0.326,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001194,USR_0024,user,2026-01-02 11:35:35,10,0.1238877082262635,0.33999999999999997,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001331,USR_0024,user,2026-01-02 14:06:00,11,0.2194340055038458,0.354,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001588,USR_0024,user,2026-01-02 19:27:57,12,0.070116398199294,0.368,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001601,USR_0024,user,2026-01-02 19:47:31,13,0.2288177156361343,0.382,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001824,USR_0024,user,2026-01-03 07:43:11,14,0.1286172538795357,0.396,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001906,USR_0024,user,2026-01-03 09:06:42,15,0.2640820051165,0.41000000000000003,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001912,USR_0024,user,2026-01-03 09:13:23,16,0.1532684732015358,0.424,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0001929,USR_0024,user,2026-01-03 09:29:29,17,0.1480000542665169,0.438,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002198,USR_0024,user,2026-01-03 14:38:32,18,0.1409044335840664,0.452,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002202,USR_0024,user,2026-01-03 14:44:31,19,0.1198699825298852,0.46599999999999997,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002450,USR_0024,user,2026-01-03 19:18:04,20,0.183150691343366,0.48,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002652,USR_0024,user,2026-01-04 07:14:31,21,0.2044509003418897,0.494,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002672,USR_0024,user,2026-01-04 07:27:33,22,0.3974972722125297,0.508,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002690,USR_0024,user,2026-01-04 07:43:46,23,0.3629406155599166,0.522,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002790,USR_0024,user,2026-01-04 09:08:13,24,0.1496850536428725,0.536,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002820,USR_0024,user,2026-01-04 09:52:09,25,0.1673813418204569,0.55,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002875,USR_0024,user,2026-01-04 10:43:06,26,0.1521661504907506,0.5640000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0002944,USR_0024,user,2026-01-04 11:46:27,27,0.1599321952840211,0.5780000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
SES_0003083,USR_0024,user,2026-01-04 14:22:40,28,0.1673464777759552,0.5920000000000001,normal,Cold-start: score vs population baseline (confidence ramping)
